location,timestamp,sewer_and_water,power,roads_and_bridges,medical,buildings,shake_intensity
19,2020-04-09 10,6.0,10.0,1.0,5.322686575542395,2.0,1.0
19,2020-04-09 11,6.8,7.2,5.4,5.322686575542395,4.2,2.6826410625158617
19,2020-04-09 12,6.5,7.0,3.25,5.322686575542395,7.0,1.8413205312579308
19,2020-04-09 13,7.333333333333333,6.0,5.333333333333333,5.322686575542395,6.5,2.6826410625158617
19,2020-04-09 14,5.5,4.0,7.0,5.322686575542395,8.5,1.8413205312579308
19,2020-04-09 15,2.097560975609756,2.105691056910569,2.1219512195121952,5.3392064151633125,2.178861788617886,2.0029697733742418
19,2020-04-09 16,2.160919540229885,2.045977011494253,2.0344827586206895,5.322686575542395,2.103448275862069,2.111845566092683
19,2020-04-09 17,2.5555555555555554,2.8444444444444446,2.3333333333333335,5.322686575542395,2.6222222222222222,2.10618860972469
19,2020-04-09 18,1.8666666666666667,2.0,2.2666666666666666,5.322686575542395,2.8,1.712176070834391
19,2020-04-09 19,3.888888888888889,2.888888888888889,3.3333333333333335,5.322686575542395,2.6666666666666665,1.8536267847239847
19,2020-04-09 20,1.5,4.25,5.75,5.322686575542395,4.75,2.5119807968868963
19,2020-04-09 21,4.166666666666667,7.333333333333333,5.166666666666667,5.322686575542395,5.333333333333333,1.5079871979245976
19,2020-04-09 22,9.5,5.5,8.5,5.322686575542395,4.0,2.6826410625158617
19,2020-04-09 23,3.75,3.75,6.75,5.322686575542395,6.75,1.5913205312579308
19,2020-04-10 00,8.0,4.2,3.8,5.322686575542395,5.0,2.6826410625158617
19,2020-04-10 01,1.0,1.0,10.0,5.322686575542395,5.0,2.6826410625158617
19,2020-04-10 02,2.0,2.5,5.5,5.322686575542395,6.5,2.8413205312579306
19,2020-04-10 03,0.0,5.0,5.0,5.322686575542395,6.5,2.6826410625158617
19,2020-04-10 04,6.0,6.0,4.25,5.322686575542395,7.75,2.6826410625158617
19,2020-04-10 05,4.2,7.8,3.4,5.322686575542395,3.8,2.146112850012689
19,2020-04-10 06,10.0,3.0,1.0,5.322686575542395,0.0,2.6826410625158617
19,2020-04-10 07,7.0,4.0,8.0,5.322686575542395,7.0,2.6826410625158617
19,2020-04-10 08,6.25,6.25,6.25,5.322686575542395,7.5,2.6826410625158617
19,2020-04-10 09,4.0,5.666666666666667,4.5,5.322686575542395,6.166666666666667,2.1217607083439076
19,2020-04-10 10,3.0,5.0,6.0,5.742014931656796,7.25,2.6826410625158617
19,2020-04-10 11,3.2,4.4,7.0,5.322686575542395,6.6,2.146112850012689
19,2020-04-10 12,7.6,5.4,4.6,5.322686575542395,4.8,1.809584637509517
19,2020-04-10 13,4.4,6.4,6.4,5.322686575542395,4.0,2.3461128500126893
19,2020-04-10 14,5.0,4.4,3.8,5.322686575542395,5.6,2.146112850012689
19,2020-04-10 15,3.6666666666666665,2.0,5.333333333333333,5.322686575542395,7.333333333333333,2.6826410625158617
19,2020-04-10 16,2.5,5.5,3.0,5.322686575542395,7.0,1.8413205312579308
19,2020-04-10 17,7.0,7.5,5.0,5.322686575542395,5.0,2.6826410625158617
19,2020-04-10 18,5.125,5.5,5.625,5.322686575542395,5.75,2.472310929701379
19,2020-04-10 19,6.0,6.0,2.0,5.322686575542395,2.3333333333333335,0.6666666666666666
19,2020-04-10 20,5.5,5.5,7.5,5.322686575542395,5.5,2.6826410625158617
19,2020-04-10 21,6.0,3.3333333333333335,6.333333333333333,5.322686575542395,7.333333333333333,2.6826410625158617
19,2020-04-10 22,8.5,8.0,4.0,5.322686575542395,7.5,2.6826410625158617
19,2020-04-10 23,3.3333333333333335,3.3333333333333335,8.333333333333334,5.322686575542395,4.333333333333333,2.1217607083439076
